,VaR_pred,loss_real,viol,year
2020-04-16,0.02671727165579796,0.016544293612241745,0,2020
2020-04-17,0.026773987337946892,-0.07361457496881485,0,2020
2020-04-22,0.036482200026512146,-0.035718608647584915,0,2020
2020-04-23,0.03795931860804558,-0.00633852556347847,0,2020
2020-04-24,0.023051932454109192,0.05499166622757912,1,2020
2020-04-27,0.020825186744332314,0.007329718209803104,0,2020
2020-04-28,0.0192465428262949,-0.044372979551553726,0,2020
2020-04-29,0.04652596265077591,-0.04094282537698746,0,2020
2020-04-30,0.035419125109910965,-0.00679192878305912,0,2020
2020-05-01,0.01809553988277912,-0.008672395721077919,0,2020
2020-05-04,0.016757836565375328,-0.037561483681201935,0,2020
2020-05-05,0.028974495828151703,0.010431809350848198,0,2020
2020-05-06,0.028371041640639305,-0.003478958271443844,0,2020
2020-05-07,0.01783064380288124,-0.011875005438923836,0,2020
2020-05-08,0.022619934752583504,0.007115621585398912,0,2020
2020-05-11,0.023469731211662292,-0.010176427662372589,0,2020
2020-05-12,0.018967406824231148,0.00514813419431448,0,2020
2020-05-13,0.013100828975439072,-0.022171979770064354,0,2020
2020-05-14,0.019827576354146004,-0.015225970186293125,0,2020
2020-05-15,0.023575710132718086,-0.01837225817143917,0,2020
2020-05-18,0.02353690005838871,-0.005834138486534357,0,2020
2020-05-19,0.02216208726167679,-0.010317564941942692,0,2020
2020-05-20,0.01711321994662285,0.0013385142665356398,0,2020
2020-05-21,0.026534583419561386,0.0020580182317644358,0,2020
2020-05-22,0.018580835312604904,-0.004047357477247715,0,2020
2020-05-26,0.017605848610401154,0.003981566987931728,0,2020
2020-05-27,0.022677678614854813,-0.005797720979899168,0,2020
2020-05-28,0.018659288063645363,-0.015755170956254005,0,2020
2020-05-29,0.019316038116812706,-0.0012019090354442596,0,2020
2020-06-01,0.019896680489182472,-0.007570495828986168,0,2020
2020-06-02,0.02147838845849037,-0.0020506230648607016,0,2020
2020-06-03,0.02342170849442482,-0.0024717035703361034,0,2020
2020-06-04,0.022283779457211494,-0.012075735256075859,0,2020
2020-06-05,0.023152736946940422,0.002091837814077735,0,2020
2020-06-08,0.01933436468243599,-0.004715119954198599,0,2020
2020-06-09,0.020790116861462593,-0.004093873780220747,0,2020
2020-06-10,0.018377577885985374,0.025867754593491554,1,2020
2020-06-11,0.02167305164039135,-3.207530971849337e-05,0,2020
2020-06-12,0.023689672350883484,-0.004495181143283844,0,2020
2020-06-15,0.02026485465466976,-0.012616727501153946,0,2020
2020-06-16,0.02490645833313465,0.0039294082671403885,0,2020
2020-06-17,0.020137449726462364,-0.004232564941048622,0,2020
